# col1: R, col2: T 
# 
3.761300000000000190e-04 9.676000000000000156e+00
3.963199999999999731e-04 9.702999999999999403e+00
4.001100000000000164e-04 9.728999999999999204e+00
3.811799999999999520e-04 9.756000000000000227e+00
3.925399999999999788e-04 9.782999999999999474e+00
3.912799999999999807e-04 9.810000000000000497e+00
3.761300000000000190e-04 9.862999999999999545e+00
3.836999999999999482e-04 9.887999999999999901e+00
3.925399999999999788e-04 9.913000000000000256e+00
3.874899999999999916e-04 9.938000000000000611e+00
3.609800000000000031e-04 9.962999999999999190e+00
3.874899999999999916e-04 9.984999999999999432e+00
3.698199999999999795e-04 1.000900000000000034e+01
3.761300000000000190e-04 1.005599999999999916e+01
3.824399999999999501e-04 1.008000000000000007e+01
3.572000000000000088e-04 1.010299999999999976e+01
3.672899999999999885e-04 1.012400000000000055e+01
3.761300000000000190e-04 1.014600000000000080e+01
3.685599999999999814e-04 1.016900000000000048e+01
3.319500000000000185e-04 1.019100000000000072e+01
4.013700000000000145e-04 1.023499999999999943e+01
3.597200000000000050e-04 1.025699999999999967e+01
3.647699999999999922e-04 1.027699999999999925e+01
3.849599999999999463e-04 1.029700000000000060e+01
3.786500000000000152e-04 1.031799999999999962e+01
3.698199999999999795e-04 1.033999999999999986e+01
3.824399999999999501e-04 1.037899999999999956e+01
3.723400000000000299e-04 1.040000000000000036e+01
3.874899999999999916e-04 1.041999999999999993e+01
3.912799999999999807e-04 1.043900000000000006e+01
3.887499999999999897e-04 1.045899999999999963e+01
3.622499999999999960e-04 1.047799999999999976e+01
3.862299999999999935e-04 1.049600000000000044e+01
3.988500000000000183e-04 1.053500000000000014e+01
3.950599999999999750e-04 1.055400000000000027e+01
3.925399999999999788e-04 1.057099999999999973e+01
3.975900000000000202e-04 1.058799999999999919e+01
3.988500000000000183e-04 1.060800000000000054e+01
3.887499999999999897e-04 1.062700000000000067e+01
3.912799999999999807e-04 1.064199999999999946e+01
4.013700000000000145e-04 1.067699999999999960e+01
3.874899999999999916e-04 1.069500000000000028e+01
3.849599999999999463e-04 1.071199999999999974e+01
3.963199999999999731e-04 1.072799999999999976e+01
3.975900000000000202e-04 1.074399999999999977e+01
3.748700000000000209e-04 1.076200000000000045e+01
3.937999999999999769e-04 1.077899999999999991e+01
3.887499999999999897e-04 1.080899999999999928e+01
3.900099999999999878e-04 1.082600000000000051e+01
3.963199999999999731e-04 1.094699999999999918e+01
4.076799999999999998e-04 1.096199999999999974e+01
3.937999999999999769e-04 1.098700000000000010e+01
3.937999999999999769e-04 1.100099999999999945e+01
4.001100000000000164e-04 1.101500000000000057e+01
4.013700000000000145e-04 1.102800000000000047e+01
4.102099999999999909e-04 1.105499999999999972e+01
4.102099999999999909e-04 1.106799999999999962e+01
3.773900000000000171e-04 1.109099999999999930e+01
4.228299999999999615e-04 1.110399999999999920e+01
4.266200000000000049e-04 1.111800000000000033e+01
3.963199999999999731e-04 1.113000000000000078e+01
4.203099999999999653e-04 1.114000000000000057e+01
4.203099999999999653e-04 1.115099999999999980e+01
3.975900000000000202e-04 1.116300000000000026e+01
3.849599999999999463e-04 1.118599999999999994e+01
4.152599999999999781e-04 1.119699999999999918e+01
3.963199999999999731e-04 1.120899999999999963e+01
4.127299999999999871e-04 1.121799999999999997e+01
4.127299999999999871e-04 1.122799999999999976e+01
4.102099999999999909e-04 1.123900000000000077e+01
4.240899999999999596e-04 1.124900000000000055e+01
4.190400000000000266e-04 1.126800000000000068e+01
4.127299999999999871e-04 1.127800000000000047e+01
4.341899999999999883e-04 1.128700000000000081e+01
4.228299999999999615e-04 1.129499999999999993e+01
3.963199999999999731e-04 1.130400000000000027e+01
4.190400000000000266e-04 1.131499999999999950e+01
4.253499999999999577e-04 1.132300000000000040e+01
3.862299999999999935e-04 1.134200000000000053e+01
4.114699999999999890e-04 1.135200000000000031e+01
4.039000000000000055e-04 1.136100000000000065e+01
3.988500000000000183e-04 1.136999999999999922e+01
4.152599999999999781e-04 1.137899999999999956e+01
4.266200000000000049e-04 1.138899999999999935e+01
4.076799999999999998e-04 1.158300000000000018e+01
4.392399999999999755e-04 1.158999999999999986e+01
4.165199999999999762e-04 1.159600000000000009e+01
4.417599999999999717e-04 1.160599999999999987e+01
4.064200000000000017e-04 1.161299999999999955e+01
4.291400000000000011e-04 1.161800000000000033e+01
4.354499999999999864e-04 1.162299999999999933e+01
4.127299999999999871e-04 1.162899999999999956e+01
4.291400000000000011e-04 1.163499999999999979e+01
4.240899999999999596e-04 1.164600000000000080e+01
4.240899999999999596e-04 1.165099999999999980e+01
4.240899999999999596e-04 1.165600000000000058e+01
4.026400000000000074e-04 1.166000000000000014e+01
3.874899999999999916e-04 1.166499999999999915e+01
4.228299999999999615e-04 1.166900000000000048e+01
4.215699999999999634e-04 1.167500000000000071e+01
4.203099999999999653e-04 1.168500000000000050e+01
4.013700000000000145e-04 1.168800000000000061e+01
4.203099999999999653e-04 1.169500000000000028e+01
4.468100000000000131e-04 1.170199999999999996e+01
4.228299999999999615e-04 1.170599999999999952e+01
4.480700000000000112e-04 1.170899999999999963e+01
4.240899999999999596e-04 1.171899999999999942e+01
4.493400000000000042e-04 1.172100000000000009e+01
4.329299999999999902e-04 1.172400000000000020e+01
4.039000000000000055e-04 1.172899999999999920e+01
4.556499999999999895e-04 1.173300000000000054e+01
4.291400000000000011e-04 1.173900000000000077e+01
4.430300000000000188e-04 1.174300000000000033e+01
4.594299999999999838e-04 1.174600000000000044e+01
4.480700000000000112e-04 1.175000000000000000e+01
4.152599999999999781e-04 1.175399999999999956e+01
4.303999999999999992e-04 1.175900000000000034e+01
4.543799999999999966e-04 1.176600000000000001e+01
4.556499999999999895e-04 1.176699999999999946e+01
4.506000000000000023e-04 1.177100000000000080e+01
4.354499999999999864e-04 1.177500000000000036e+01
4.215699999999999634e-04 1.177599999999999980e+01
4.695300000000000125e-04 1.177999999999999936e+01
4.770999999999999417e-04 1.178599999999999959e+01
4.367099999999999845e-04 1.178999999999999915e+01
4.455500000000000150e-04 1.179400000000000048e+01
4.430300000000000188e-04 1.179899999999999949e+01
4.455500000000000150e-04 1.180199999999999960e+01
4.543799999999999966e-04 1.180499999999999972e+01
4.594299999999999838e-04 1.181300000000000061e+01
4.657399999999999691e-04 1.181499999999999950e+01
4.581699999999999857e-04 1.181700000000000017e+01
4.442900000000000169e-04 1.182000000000000028e+01
4.783699999999999346e-04 1.182399999999999984e+01
4.619599999999999748e-04 1.182600000000000051e+01
4.392399999999999755e-04 1.183099999999999952e+01
4.695300000000000125e-04 1.183300000000000018e+01
4.707900000000000106e-04 1.183399999999999963e+01
4.266200000000000049e-04 1.183600000000000030e+01
4.670099999999999620e-04 1.183900000000000041e+01
4.543799999999999966e-04 1.183999999999999986e+01
4.720600000000000035e-04 1.184500000000000064e+01
4.253499999999999577e-04 1.184800000000000075e+01
4.581699999999999857e-04 1.184900000000000020e+01
4.619599999999999748e-04 1.185200000000000031e+01
4.619599999999999748e-04 1.185500000000000043e+01
4.695300000000000125e-04 1.185699999999999932e+01
4.506000000000000023e-04 1.185999999999999943e+01
4.379799999999999774e-04 1.186299999999999955e+01
4.417599999999999717e-04 1.186500000000000021e+01
4.569099999999999876e-04 1.186500000000000021e+01
4.720600000000000035e-04 1.186599999999999966e+01
4.657399999999999691e-04 1.186899999999999977e+01
4.695300000000000125e-04 1.187299999999999933e+01
4.594299999999999838e-04 1.187700000000000067e+01
4.556499999999999895e-04 1.188000000000000078e+01
4.531199999999999985e-04 1.188000000000000078e+01
4.430300000000000188e-04 1.188199999999999967e+01
4.670099999999999620e-04 1.188799999999999990e+01
4.758399999999999978e-04 1.188899999999999935e+01
4.632199999999999729e-04 1.189000000000000057e+01
4.644799999999999710e-04 1.189100000000000001e+01
4.594299999999999838e-04 1.189499999999999957e+01
4.531199999999999985e-04 1.189899999999999913e+01
4.796299999999999869e-04 1.190099999999999980e+01
4.871999999999999703e-04 1.086200000000000010e+01
4.859400000000000264e-04 1.073900000000000077e+01
4.506000000000000023e-04 1.061999999999999922e+01
4.480700000000000112e-04 1.039300000000000068e+01
4.632199999999999729e-04 1.028400000000000070e+01
4.884600000000000226e-04 1.018099999999999916e+01
4.783699999999999346e-04 1.008000000000000007e+01
4.796299999999999869e-04 9.980000000000000426e+00
4.960400000000000009e-04 9.884000000000000341e+00
4.758399999999999978e-04 9.698000000000000398e+00
4.733200000000000016e-04 9.609999999999999432e+00
4.909899999999999595e-04 9.522999999999999687e+00
4.998199999999999952e-04 9.438000000000000611e+00
4.985599999999999971e-04 9.355000000000000426e+00
4.758399999999999978e-04 9.272999999999999687e+00
4.745799999999999997e-04 9.115999999999999659e+00
5.149699999999999027e-04 9.039999999999999147e+00
4.947700000000000622e-04 8.964999999999999858e+00
4.871999999999999703e-04 8.893000000000000682e+00
4.985599999999999971e-04 8.821999999999999176e+00
4.770999999999999417e-04 8.753000000000000114e+00
5.061300000000000347e-04 8.685000000000000497e+00
4.733200000000000016e-04 8.554000000000000270e+00
4.796299999999999869e-04 8.490000000000000213e+00
4.846799999999999741e-04 8.428000000000000824e+00
4.707900000000000106e-04 8.367000000000000881e+00
4.745799999999999997e-04 8.305999999999999162e+00
5.023500000000000404e-04 8.244999999999999218e+00
4.859400000000000264e-04 8.131000000000000227e+00
4.783699999999999346e-04 8.076000000000000512e+00
4.871999999999999703e-04 8.022000000000000242e+00
4.707900000000000106e-04 7.967999999999999972e+00
4.695300000000000125e-04 7.913999999999999702e+00
5.061300000000000347e-04 7.860999999999999766e+00
4.998199999999999952e-04 7.809000000000000163e+00
4.871999999999999703e-04 7.708999999999999631e+00
4.960400000000000009e-04 7.660000000000000142e+00
4.720600000000000035e-04 7.612000000000000099e+00
4.606999999999999767e-04 7.565000000000000391e+00
4.859400000000000264e-04 7.517999999999999794e+00
4.884600000000000226e-04 7.472999999999999865e+00
4.796299999999999869e-04 7.427999999999999936e+00
5.061300000000000347e-04 7.339999999999999858e+00
4.884600000000000226e-04 7.298000000000000043e+00
4.884600000000000226e-04 7.254999999999999893e+00
4.821499999999999831e-04 7.214000000000000412e+00
4.998199999999999952e-04 7.173000000000000043e+00
4.821499999999999831e-04 7.133000000000000007e+00
4.935099999999999557e-04 7.054000000000000270e+00
4.644799999999999710e-04 7.016000000000000014e+00
4.808899999999999308e-04 6.977999999999999758e+00
4.569099999999999876e-04 6.940000000000000391e+00
4.808899999999999308e-04 6.903999999999999915e+00
4.922500000000000660e-04 6.866999999999999993e+00
5.073999999999999734e-04 6.796999999999999709e+00
5.010899999999999339e-04 6.761999999999999567e+00
4.720600000000000035e-04 6.727999999999999758e+00
4.695300000000000125e-04 6.693999999999999950e+00
4.506000000000000023e-04 6.660999999999999588e+00
4.846799999999999741e-04 6.628000000000000114e+00
4.506000000000000023e-04 6.596000000000000085e+00
4.834099999999999270e-04 6.564000000000000057e+00
4.871999999999999703e-04 6.500000000000000000e+00
4.960400000000000009e-04 6.469000000000000306e+00
4.796299999999999869e-04 6.437999999999999723e+00
4.770999999999999417e-04 6.378000000000000114e+00
4.783699999999999346e-04 6.349000000000000199e+00
4.834099999999999270e-04 6.320000000000000284e+00
4.619599999999999748e-04 6.291999999999999815e+00
4.770999999999999417e-04 6.264000000000000234e+00
4.594299999999999838e-04 6.235999999999999766e+00
4.859400000000000264e-04 6.208999999999999631e+00
4.758399999999999978e-04 6.155999999999999694e+00
4.796299999999999869e-04 6.129999999999999893e+00
4.960400000000000009e-04 6.105000000000000426e+00
4.632199999999999729e-04 6.078999999999999737e+00
4.821499999999999831e-04 6.054999999999999716e+00
4.758399999999999978e-04 6.030000000000000249e+00
4.947700000000000622e-04 5.980999999999999872e+00
4.606999999999999767e-04 5.958000000000000185e+00
4.670099999999999620e-04 5.934000000000000163e+00
4.758399999999999978e-04 5.910999999999999588e+00
4.543799999999999966e-04 5.887999999999999901e+00
4.796299999999999869e-04 5.865999999999999659e+00
4.682699999999999601e-04 5.822000000000000064e+00
4.594299999999999838e-04 5.799999999999999822e+00
4.720600000000000035e-04 5.778999999999999915e+00
4.770999999999999417e-04 5.759000000000000341e+00
4.670099999999999620e-04 5.738000000000000433e+00
4.808899999999999308e-04 5.717999999999999972e+00
4.531199999999999985e-04 5.697000000000000064e+00
4.632199999999999729e-04 5.653999999999999915e+00
4.506000000000000023e-04 5.633000000000000007e+00
4.657399999999999691e-04 5.612000000000000099e+00
4.670099999999999620e-04 5.591999999999999638e+00
4.733200000000000016e-04 5.572000000000000064e+00
5.111799999999999677e-04 5.552999999999999936e+00
4.468100000000000131e-04 5.517000000000000348e+00
4.796299999999999869e-04 5.498000000000000220e+00
4.935099999999999557e-04 5.480000000000000426e+00
4.808899999999999308e-04 5.463000000000000078e+00
4.846799999999999741e-04 5.447000000000000064e+00
4.670099999999999620e-04 5.429999999999999716e+00
4.972999999999999990e-04 5.397000000000000242e+00
4.632199999999999729e-04 5.381000000000000227e+00
4.745799999999999997e-04 5.365000000000000213e+00
4.821499999999999831e-04 5.347000000000000419e+00
4.556499999999999895e-04 5.331000000000000405e+00
4.909899999999999595e-04 5.315000000000000391e+00
4.720600000000000035e-04 5.283999999999999808e+00
4.632199999999999729e-04 5.269000000000000128e+00
4.543799999999999966e-04 5.253999999999999559e+00
4.480700000000000112e-04 5.240000000000000213e+00
4.770999999999999417e-04 5.211000000000000298e+00
4.897300000000000698e-04 5.195999999999999730e+00
4.909899999999999595e-04 5.181000000000000050e+00
4.770999999999999417e-04 5.168000000000000149e+00
4.707900000000000106e-04 5.155000000000000249e+00
4.392399999999999755e-04 5.142000000000000348e+00
4.745799999999999997e-04 5.128999999999999559e+00
4.695300000000000125e-04 5.102999999999999758e+00
4.834099999999999270e-04 5.091000000000000192e+00
4.922500000000000660e-04 5.078000000000000291e+00
5.023500000000000404e-04 5.065000000000000391e+00
4.783699999999999346e-04 5.052999999999999936e+00
4.884600000000000226e-04 5.030000000000000249e+00
4.998199999999999952e-04 5.019000000000000128e+00
4.846799999999999741e-04 5.006999999999999673e+00
4.720600000000000035e-04 4.995000000000000107e+00
4.733200000000000016e-04 4.983999999999999986e+00
4.897300000000000698e-04 4.972999999999999865e+00
4.745799999999999997e-04 4.961999999999999744e+00
4.859400000000000264e-04 4.940999999999999837e+00
4.897300000000000698e-04 4.929999999999999716e+00
4.834099999999999270e-04 4.919999999999999929e+00
5.099199999999999696e-04 4.908999999999999808e+00
4.859400000000000264e-04 4.899000000000000021e+00
4.758399999999999978e-04 4.887999999999999901e+00
4.884600000000000226e-04 4.866999999999999993e+00
4.859400000000000264e-04 4.857000000000000206e+00
4.682699999999999601e-04 4.847000000000000419e+00
4.720600000000000035e-04 4.836999999999999744e+00
4.670099999999999620e-04 4.828000000000000291e+00
4.821499999999999831e-04 4.809000000000000163e+00
4.796299999999999869e-04 4.799999999999999822e+00
4.947700000000000622e-04 4.791000000000000369e+00
5.048700000000000366e-04 4.783000000000000362e+00
4.745799999999999997e-04 4.774000000000000021e+00
5.086599999999999715e-04 4.766000000000000014e+00
4.783699999999999346e-04 4.756999999999999673e+00
4.960400000000000009e-04 4.740000000000000213e+00
4.770999999999999417e-04 4.732000000000000206e+00
4.455500000000000150e-04 4.724000000000000199e+00
4.922500000000000660e-04 4.716000000000000192e+00
4.884600000000000226e-04 4.708000000000000185e+00
4.770999999999999417e-04 4.700999999999999623e+00
4.859400000000000264e-04 4.685999999999999943e+00
4.808899999999999308e-04 4.677999999999999936e+00
4.947700000000000622e-04 4.671000000000000263e+00
4.846799999999999741e-04 4.663999999999999702e+00
4.897300000000000698e-04 4.657000000000000028e+00
4.670099999999999620e-04 4.650000000000000355e+00
5.061300000000000347e-04 4.636999999999999567e+00
4.707900000000000106e-04 4.631000000000000227e+00
5.023500000000000404e-04 4.623999999999999666e+00
4.871999999999999703e-04 4.618000000000000327e+00
4.543799999999999966e-04 4.613000000000000433e+00
4.834099999999999270e-04 4.607000000000000206e+00
4.707900000000000106e-04 4.594999999999999751e+00
