# col1: I, col2: V, col3: R 
# 
-8.692438548397372032e-04 -4.365980299999999985e-04 4.875975569342894111e-01
-8.805327360714219724e-04 -4.414940200000000404e-04 4.869065651242570070e-01
-8.918216173031071753e-04 -4.463963100000000080e-04 4.862401309707399810e-01
-9.031104985347923782e-04 -4.511547300000000077e-04 4.854310526909578205e-01
-9.143993797664771474e-04 -4.559535100000000119e-04 4.846860899153117019e-01
-9.256882609981619166e-04 -4.607674700000000210e-04 4.839756955726260412e-01
-9.369771422298471195e-04 -4.654766400000000313e-04 4.831705807919747797e-01
-9.482660234615323223e-04 -4.702413700000000253e-04 4.824432265642157880e-01
-9.595549046932170915e-04 -4.748899800000000275e-04 4.816119721129978881e-01
-9.708437859249018607e-04 -4.795865500000000238e-04 4.808494494871401459e-01
-9.821326671565870636e-04 -4.841884200000000360e-04 4.800080332984555387e-01
-9.934215483882722665e-04 -4.888143100000000209e-04 4.792099192657496842e-01
-1.004710429619957036e-03 -4.935575800000000044e-04 4.785465700618518059e-01
-1.015999310851641805e-03 -4.979979099999999647e-04 4.775997924577882192e-01
-1.027288192083327008e-03 -5.024142800000000377e-04 4.766504996100278113e-01
-1.038577073315012211e-03 -5.072130700000000020e-04 4.760900588935162991e-01
-1.049865954546696980e-03 -5.115903000000000204e-04 4.751401336900980543e-01
-1.061154835778381749e-03 -5.160003300000000565e-04 4.742413293823037890e-01
-1.072443717010066952e-03 -5.203990300000000454e-04 4.733508826134834035e-01
-1.083732598241752155e-03 -5.250438500000000671e-04 4.727060908116397786e-01
-1.095021479473436924e-03 -5.293642700000000551e-04 4.717783437895858301e-01
-1.106310360705121693e-03 -5.336354900000000708e-04 4.708250582305051335e-01
-1.117599241936806896e-03 -5.383370699999999974e-04 4.702761063878013736e-01
